
 1.86785, 15.34597, 570.59701, 20.71071, 14.82331, -1.04008
 2.00261, 15.23479, 570.59518, 20.71071, 14.82331, -0.89926
 2.26760, 14.65468, 571.65730, 20.51373, 14.81904, -0.97278
 2.32065, 14.96615, 570.54508, 20.31445, 14.81837, -0.91083
 2.67872, 15.05441, 571.12753, 20.21267, 14.53156, -0.97440
 2.73277, 15.06394, 571.69340, 20.11747, 14.81409, -0.82858
 2.39930, 14.42444, 571.06675, 20.01676, 14.71940, -1.07309
 2.81446, 14.70021, 571.13400, 20.01676, 14.71940, -0.89803
 2.53185, 14.65745, 570.55788, 19.91606, 14.62470, -1.04764
 3.23440, 15.17457, 571.13088, 19.81641, 14.52661, -0.93255
 2.95031, 14.90313, 569.56995, 19.71678, 14.62403, -0.94582
 3.43656, 14.33994, 569.54559, 19.71678, 14.62403, -0.94073
 3.07937, 14.52729, 569.57567, 19.51642, 14.43125, -0.94430
 3.49154, 15.13312, 569.06231, 19.41572, 14.33656, -0.94223
 3.59779, 14.72910, 569.55058, 19.31839, 14.43037, -0.94957
 3.83085, 14.20908, 569.50605, 19.31839, 14.43037, -0.94195
 3.71123, 14.36994, 568.43258, 19.31501, 14.24187, -0.95207
 3.42985, 13.98087, 568.98239, 19.21768, 14.33568, -0.98132
 3.72646, 13.72228, 568.35498, 19.11698, 14.24099, -0.92812
 3.98206, 13.73734, 568.41373, 19.11698, 14.24099, -0.78924
 3.65303, 13.70175, 568.55618, 18.91875, 14.23692, -0.97332
 3.29565, 13.10328, 568.34813, 18.91662, 14.04820, -0.86985
 3.78123, 13.10969, 569.04353, 18.81697, 13.95011, -0.63596
 3.12570, 13.00707, 568.96484, 18.81697, 13.95011, -0.84006
 3.42229, 13.21550, 568.94947, 18.81697, 13.95011, -0.92542
 3.92657, 12.67056, 568.91294, 18.61894, 13.94924, -1.06216
 3.79248, 12.43499, 569.43759, 18.51929, 13.85115, -0.95093
 3.46611, 12.02229, 569.51924, 18.51929, 13.85115, -1.05451
 3.75276, 12.15783, 569.99367, 18.41964, 13.75305, -0.94139
 3.77509, 12.70744, 568.94686, 18.22036, 13.75239, -0.81472
 4.04376, 12.55563, 569.98058, 18.41964, 13.75305, -0.84834
 4.05258, 11.77294, 569.85010, 18.22160, 13.75218, -0.99195
 3.73554, 12.07167, 570.53044, 18.12195, 13.65409, -0.76157
 3.57916, 12.07423, 569.99091, 18.21928, 13.56027, -0.66508
 3.64111, 12.06421, 570.46884, 18.12195, 13.65409, -0.80642
 3.79240, 12.46301, 570.53046, 18.12195, 13.65409, -1.00650
 3.89636, 12.58114, 570.52312, 18.12195, 13.65409, -0.80164
 3.68820, 12.83750, 571.00520, 18.22266, 13.74878, -1.01252
 3.40042, 12.62089, 570.01493, 18.02338, 13.74811, -0.79741
 3.80028, 12.55558, 570.55417, 18.12195, 13.65409, -1.11567
 3.59439, 13.40812, 570.54422, 18.12195, 13.65409, -0.90697
